"354180155","GDAÑSK-ŒWIBNO","2017","01","01",5.2,"",1.8,"",3.5,"",1.4,"",.1,"","W",0,"9",.0,"9",.0,"9",1.6,"",.0,"9",.0,"9",.0,"9",.0,"9",11.8,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"354180155","GDAÑSK-ŒWIBNO","2017","01","02",4.4,"",1.9,"",2.3,"",.6,"",.0,"","W",0,"9",.0,"9",.0,"9",2.5,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"354180155","GDAÑSK-ŒWIBNO","2017","01","03",2.3,"",-2.9,"",.2,"",-4.5,"",2.7,"","S",0,"9",.0,"9",3.1,"",.2,"",3.4,"",1.5,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.3,"",.0,"9",.0,"9",.0,"9",6.0,"",0,"",0,"","Z",8,"",0,"9",0,"8"
"354180155","GDAÑSK-ŒWIBNO","2017","01","04",3.3,"",.6,"",1.6,"",-1.1,"",4.4,"","S",0,"9",.0,"9",.5,"",1.9,"",10.1,"",1.2,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",6.2,"",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","Z",5,"",0,"9",0,"8"
"354180155","GDAÑSK-ŒWIBNO","2017","01","05",.9,"",-4.9,"",-3.9,"",-5.3,"",2.6,"","S",2,"",.0,"9",.1,"",.0,"9",15.3,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",8.6,"",7.6,"",.0,"9",13.2,"",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","Z",8,"",0,"9",0,"8"
"354180155","GDAÑSK-ŒWIBNO","2017","01","06",-3.8,"",-14.8,"",-10.1,"",-17.5,"",.5,"","S",6,"",1.2,"",2.0,"",.0,"9",7.9,"",.0,"9",.0,"9",2.2,"",5.5,"",3.2,"",.0,"9",4.3,"",3.2,"",.0,"9",2.5,"",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","Z",9,"",0,"9",0,"8"
"354180155","GDAÑSK-ŒWIBNO","2017","01","07",-5.6,"",-17.0,"",-9.1,"",-19.2,"",.0,"","S",6,"",.8,"",.0,"9",.0,"9",8.8,"",.0,"9",.0,"9",.0,"9",18.3,"",9.5,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","",10,"",0,"9",0,"8"
"354180155","GDAÑSK-ŒWIBNO","2017","01","08",-5.3,"",-10.1,"",-7.8,"",-12.5,"",.0,"","S",7,"",1.0,"",5.3,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",20.7,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","",10,"",0,"9",0,"8"
"354180155","GDAÑSK-ŒWIBNO","2017","01","09",-3.1,"",-7.4,"",-4.5,"",-7.8,"",.0,"","S",6,"",1.5,"",.0,"9",.0,"9",1.8,"",.0,"9",.0,"9",.0,"9",24.0,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","",11,"",0,"9",0,"8"
"354180155","GDAÑSK-ŒWIBNO","2017","01","10",-3.8,"",-8.1,"",-5.7,"",-9.4,"",.0,"9","",5,"",1.3,"",5.1,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",22.5,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","Z",11,"",0,"9",0,"8"
