"353210280","MIKO£AJKI","2015","01","01",2.7,"",-1.6,"",1.7,"",-1.7,"",.1,"","W",3,"",.0,"9",.0,"9",5.8,"",.0,"9",.0,"9",.0,"9",.8,"",15.9,"",.0,"9",1.0,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","Z",28,"",0,"9",0,"8"
"353210280","MIKO£AJKI","2015","01","02",5.6,"",.7,"",3.2,"",.3,"",.9,"","W",0,"9",.0,"9",.0,"9",6.0,"",.0,"9",.0,"9",.0,"9",.0,"9",9.4,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.3,"",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","R",26,"",5,"",0,"8"
"353210280","MIKO£AJKI","2015","01","03",5.5,"",1.4,"",2.6,"",.4,"",1.7,"","S",0,"9",.0,"9",.0,"9",2.4,"",.0,"9",1.6,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","R",25,"",8,"",0,"8"
"353210280","MIKO£AJKI","2015","01","04",2.3,"",.4,"",1.4,"",-.3,"",.3,"","S",0,"9",.0,"9",1.9,"",1.0,"",2.2,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","Z",25,"",0,"9",0,"8"
"353210280","MIKO£AJKI","2015","01","05",2.0,"",-1.3,"",-.1,"",-2.1,"",.1,"","S",0,"9",.0,"9",2.4,"",.0,"9",2.5,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","R",23,"",4,"",0,"8"
"353210280","MIKO£AJKI","2015","01","06",-1.3,"",-10.8,"",-8.5,"",-13.9,"",.0,"9","",0,"",.0,"9",6.9,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","Z",20,"",0,"9",0,"8"
"353210280","MIKO£AJKI","2015","01","07",-5.5,"",-12.6,"",-8.7,"",-13.2,"",1.0,"","S",0,"",.0,"9",.5,"",.0,"9",4.7,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","Z",34,"",0,"9",0,"8"
"353210280","MIKO£AJKI","2015","01","08",.2,"",-7.3,"",-3.0,"",-7.1,"",5.6,"","S",3,"",.0,"9",.0,"9",4.2,"",5.4,"",.0,"9",.0,"9",.4,"",20.1,"",.0,"9",5.3,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","Z",34,"",0,"9",0,"8"
"353210280","MIKO£AJKI","2015","01","09",3.0,"",-.2,"",1.8,"",-.6,"",8.7,"","S",4,"",.0,"9",.1,"",8.4,"",7.0,"",.0,"9",.0,"9",.0,"9",8.1,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","R",30,"",4,"",0,"8"
"353210280","MIKO£AJKI","2015","01","10",7.5,"",.3,"",3.4,"",-.1,"",7.1,"","W",3,"",.0,"9",.0,"9",9.8,"",.0,"9",1.6,"",.0,"9",.0,"9",8.1,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.2,"",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","R",29,"",4,"",0,"8"
