"351230497","W£ODAWA","2006","01","01",6.3,"",4.6,"",.1,"",5.4,"",87.4,"",992.1,"",1014.6,"",.5,"",.0,""
"351230497","W£ODAWA","2006","01","02",6.5,"",4.3,"",.3,"",5.8,"",92.5,"",994.9,"",1017.5,"",.1,"",.0,""
"351230497","W£ODAWA","2006","01","03",8.0,"",4.6,"",1.1,"",6.3,"",95.9,"",999.7,"",1022.3,"",.3,"",.5,""
"351230497","W£ODAWA","2006","01","04",8.0,"",3.9,"",-.2,"",5.8,"",96.5,"",1007.2,"",1030.1,"",.0,"",.0,""
"351230497","W£ODAWA","2006","01","05",8.0,"",4.9,"",-3.7,"",4.3,"",92.3,"",1012.4,"",1035.7,"",.0,"",.0,""
"351230497","W£ODAWA","2006","01","06",8.0,"",4.5,"",-3.8,"",4.3,"",93.1,"",1010.9,"",1034.1,"",.0,"",.0,""
"351230497","W£ODAWA","2006","01","07",.3,"",2.0,"",-6.8,"",3.1,"",83.4,"",1015.1,"",1038.7,"",.0,"",.0,""
"351230497","W£ODAWA","2006","01","08",3.3,"",1.4,"",-6.4,"",2.9,"",78.6,"",1016.2,"",1039.8,"",.0,"",.0,""
"351230497","W£ODAWA","2006","01","09",2.4,"",2.0,"",-5.6,"",3.3,"",80.9,"",1013.6,"",1037.1,"",.0,"",.0,""
"351230497","W£ODAWA","2006","01","10",5.0,"",1.8,"",-7.1,"",3.6,"",99.9,"",1011.6,"",1035.2,"",.0,"",.0,""
"351230497","W£ODAWA","2006","01","11",6.0,"",2.5,"",-5.5,"",4.1,"",99.6,"",1009.9,"",1033.3,"",.0,"",.0,""
"351230497","W£ODAWA","2006","01","12",6.0,"",2.3,"",-6.3,"",3.9,"",98.9,"",1009.5,"",1033.0,"",.1,"",.0,""
"351230497","W£ODAWA","2006","01","13",8.0,"",2.0,"",-2.2,"",5.1,"",98.6,"",1015.4,"",1038.6,"",.0,"",.0,""
"351230497","W£ODAWA","2006","01","14",8.0,"",2.3,"",-4.0,"",4.5,"",98.5,"",1014.4,"",1037.7,"",.0,"",.0,""
"351230497","W£ODAWA","2006","01","15",8.0,"",1.6,"",-6.0,"",3.9,"",98.6,"",1011.4,"",1034.8,"",.0,"",.0,""
"351230497","W£ODAWA","2006","01","16",8.0,"",1.5,"",-7.0,"",3.6,"",99.6,"",1005.8,"",1029.2,"",.0,"",.0,""
"351230497","W£ODAWA","2006","01","17",8.0,"",2.8,"",-7.8,"",3.3,"",96.8,"",998.9,"",1022.3,"",.0,"",.0,""
"351230497","W£ODAWA","2006","01","18",8.0,"",4.1,"",-6.7,"",3.5,"",94.6,"",985.1,"",1008.0,"",.7,"",.4,""
"351230497","W£ODAWA","2006","01","19",4.5,"",4.9,"",-13.5,"",1.9,"",83.6,"",997.5,"",1021.4,"",.1,"",.0,""
"351230497","W£ODAWA","2006","01","20",3.6,"",2.4,"",-22.2,"",.8,"",76.1,"",1006.6,"",1031.5,"",.0,"",.0,""
"351230497","W£ODAWA","2006","01","21",7.9,"",4.9,"",-18.5,"",1.2,"",78.8,"",997.6,"",1022.0,"",3.0,"",.0,""
"351230497","W£ODAWA","2006","01","22",.4,"",3.0,"",-22.9,"",.7,"",76.6,"",1012.9,"",1038.0,"",.0,"",.0,""
"351230497","W£ODAWA","2006","01","23",.0,"",1.8,"",-23.3,"",.7,"",77.1,"",1024.4,"",1049.8,"",.0,"",.0,""
"351230497","W£ODAWA","2006","01","24",1.6,"",2.1,"",-21.6,"",.9,"",72.6,"",1022.5,"",1047.7,"",.0,"",.0,""
"351230497","W£ODAWA","2006","01","25",3.4,"",3.6,"",-14.6,"",1.5,"",73.3,"",1006.3,"",1030.4,"",.0,"",.0,""
"351230497","W£ODAWA","2006","01","26",3.6,"",2.5,"",-13.7,"",1.6,"",74.5,"",1003.5,"",1027.5,"",.0,"",.0,""
"351230497","W£ODAWA","2006","01","27",.9,"",2.8,"",-14.4,"",1.5,"",72.3,"",1005.8,"",1029.9,"",.0,"",.0,""
"351230497","W£ODAWA","2006","01","28",5.0,"",4.3,"",-9.5,"",2.7,"",84.6,"",1004.5,"",1028.2,"",.0,"",.0,""
"351230497","W£ODAWA","2006","01","29",7.9,"",5.1,"",-5.4,"",3.9,"",94.3,"",1004.8,"",1028.1,"",.0,"",.0,""
"351230497","W£ODAWA","2006","01","30",8.0,"",5.8,"",-3.8,"",4.5,"",95.4,"",1001.1,"",1024.2,"",.0,"",.2,""
"351230497","W£ODAWA","2006","01","31",8.0,"",7.3,"",-1.6,"",5.3,"",95.9,"",994.5,"",1017.2,"",.1,"",.7,""
"351230497","W£ODAWA","2006","02","01",8.0,"",5.9,"",-1.4,"",5.3,"",96.5,"",994.6,"",1017.3,"",.0,"",.0,""
"351230497","W£ODAWA","2006","02","02",8.0,"",5.0,"",-2.7,"",5.0,"",99.1,"",991.3,"",1014.1,"",.0,"",.0,""
"351230497","W£ODAWA","2006","02","03",7.8,"",6.3,"",-1.5,"",5.2,"",94.8,"",989.5,"",1012.1,"",.5,"",.1,""
"351230497","W£ODAWA","2006","02","04",6.8,"",5.1,"",-5.5,"",3.7,"",88.0,"",995.2,"",1018.3,"",.3,"",.0,""
"351230497","W£ODAWA","2006","02","05",4.5,"",2.0,"",-14.9,"",1.7,"",87.8,"",1005.1,"",1029.3,"",.1,"",.1,""
"351230497","W£ODAWA","2006","02","06",3.1,"",1.4,"",-15.2,"",1.7,"",88.4,"",1003.5,"",1027.6,"",.0,"",.0,""
"351230497","W£ODAWA","2006","02","07",7.8,"",6.0,"",-8.2,"",3.1,"",91.8,"",988.3,"",1011.4,"",1.9,"",.6,""
"351230497","W£ODAWA","2006","02","08",8.0,"",3.8,"",-2.3,"",5.0,"",96.8,"",981.4,"",1003.9,"",.1,"",.8,""
"351230497","W£ODAWA","2006","02","09",7.9,"",4.4,"",-2.1,"",4.8,"",92.6,"",981.2,"",1003.7,"",.2,"",.3,""
