"352220385","SIEDLCE","1981","01","01",7.5,"",11.1,"",2.0,"",5.8,"",81.9,"",979.2,"",997.5,"",.4,"",.4,""
"352220385","SIEDLCE","1981","01","02",7.4,"",8.0,"",.6,"",5.6,"",87.6,"",982.1,"",1000.5,"",.9,"",1.1,""
"352220385","SIEDLCE","1981","01","03",7.9,"",6.3,"",.9,"",6.3,"",95.8,"",970.2,"",988.4,"",7.2,"",4.5,""
"352220385","SIEDLCE","1981","01","04",7.6,"",5.8,"",.0,"",5.3,"",85.0,"",968.5,"",986.7,"",.4,"",.0,""
"352220385","SIEDLCE","1981","01","05",7.0,"",3.4,"",-4.1,"",3.6,"",78.4,"",982.4,"",1001.1,"",.0,"",.0,""
"352220385","SIEDLCE","1981","01","06",7.3,"",1.6,"",-6.0,"",3.2,"",80.4,"",990.2,"",1009.3,"",.0,"",.7,""
"352220385","SIEDLCE","1981","01","07",5.6,"",.9,"",-7.5,"",3.1,"",88.0,"",1000.8,"",1020.1,"",.0,"",.0,""
"352220385","SIEDLCE","1981","01","08",6.9,"",1.3,"",-8.7,"",2.7,"",85.5,"",1018.5,"",1038.3,"",.0,"",.0,""
"352220385","SIEDLCE","1981","01","09",7.4,"",5.5,"",-9.4,"",2.1,"",72.5,"",1014.4,"",1034.2,"",.0,"",.0,""
"352220385","SIEDLCE","1981","01","10",6.9,"",4.5,"",-7.9,"",2.2,"",66.5,"",1000.9,"",1020.3,"",.0,"",.2,""
"352220385","SIEDLCE","1981","01","11",6.6,"",1.4,"",-5.2,"",3.7,"",89.3,"",1004.0,"",1023.3,"",.3,"",.0,""
"352220385","SIEDLCE","1981","01","12",6.5,"",4.0,"",-3.5,"",3.8,"",80.0,"",1000.3,"",1019.3,"",.0,"",.0,""
"352220385","SIEDLCE","1981","01","13",6.1,"",5.0,"",-3.6,"",3.6,"",76.3,"",989.8,"",1008.7,"",.0,"",.0,""
"352220385","SIEDLCE","1981","01","14",5.8,"",5.5,"",-3.4,"",3.9,"",80.1,"",988.9,"",1007.7,"",.0,"",.0,""
"352220385","SIEDLCE","1981","01","15",7.3,"",7.6,"",-3.3,"",4.1,"",84.4,"",965.4,"",983.8,"",1.5,"",.1,""
"352220385","SIEDLCE","1981","01","16",6.5,"",7.6,"",-2.0,"",4.4,"",84.4,"",975.4,"",993.9,"",.0,"",.1,""
"352220385","SIEDLCE","1981","01","17",4.6,"",4.8,"",-3.2,"",3.6,"",74.1,"",987.2,"",1005.9,"",.0,"",.2,""
"352220385","SIEDLCE","1981","01","18",7.9,"",2.5,"",-1.5,"",5.0,"",91.0,"",991.4,"",1010.2,"",.0,"",.4,""
"352220385","SIEDLCE","1981","01","19",7.9,"",2.0,"",-2.3,"",4.7,"",89.5,"",993.9,"",1012.7,"",.4,"",.0,""
"352220385","SIEDLCE","1981","01","20",7.8,"",3.5,"",-3.7,"",3.9,"",82.8,"",990.6,"",1009.5,"",.0,"",.0,""
"352220385","SIEDLCE","1981","01","21",8.0,"",5.3,"",-5.2,"",3.7,"",89.3,"",1003.9,"",1023.1,"",.0,"",.0,""
"352220385","SIEDLCE","1981","01","22",8.0,"",3.1,"",-5.7,"",3.6,"",90.8,"",1012.4,"",1031.9,"",.0,"",.0,""
"352220385","SIEDLCE","1981","01","23",7.6,"",2.0,"",-5.8,"",3.7,"",92.6,"",1014.0,"",1033.5,"",.0,"",.0,""
"352220385","SIEDLCE","1981","01","24",4.8,"",1.9,"",-3.5,"",4.1,"",86.3,"",1009.6,"",1028.8,"",.0,"",.0,""
"352220385","SIEDLCE","1981","01","25",6.5,"",4.6,"",-4.6,"",4.1,"",91.8,"",997.5,"",1016.6,"",.4,"",2.0,""
"352220385","SIEDLCE","1981","01","26",7.3,"",7.1,"",-.9,"",5.0,"",86.6,"",996.2,"",1015.0,"",.1,"",.0,""
"352220385","SIEDLCE","1981","01","27",2.8,"",3.5,"",-7.9,"",2.4,"",70.4,"",1015.1,"",1034.8,"",.0,"",.0,""
"352220385","SIEDLCE","1981","01","28",4.9,"",2.1,"",-8.1,"",2.2,"",67.4,"",1022.6,"",1042.5,"",.0,"",.0,""
"352220385","SIEDLCE","1981","01","29",5.9,"",4.4,"",-5.2,"",2.6,"",61.3,"",1019.3,"",1038.9,"",.0,"",.0,""
"352220385","SIEDLCE","1981","01","30",7.1,"",6.8,"",.7,"",5.6,"",87.3,"",1011.7,"",1030.7,"",.0,"",.0,""
