"354180135","HEL","2011","01","01",2.8,"",-.8,"",1.4,"",-3.7,"",.9,"","S",26,"",1.8,"",.6,"",.8,"",5.2,"",1.2,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",3.1,"",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","R",0,"9",0,"9",0,"8"
"354180135","HEL","2011","01","02",1.0,"",-.7,"",-.4,"",-1.1,"",.1,"","S",25,"",1.8,"",.0,"9",.0,"9",3.1,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","R",0,"9",0,"9",0,"8"
"354180135","HEL","2011","01","03",-.5,"",-1.6,"",-1.1,"",-3.4,"",.0,"","S",23,"",1.7,"",1.8,"",.0,"9",.4,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","R",0,"9",0,"9",0,"8"
"354180135","HEL","2011","01","04",.1,"",-4.2,"",-1.6,"",-4.8,"",1.4,"","S",23,"",2.2,"",.0,"9",.0,"9",4.0,"",.0,"9",.0,"9",.0,"9",1.2,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","R",0,"9",0,"9",0,"8"
"354180135","HEL","2011","01","05",-.6,"",-4.3,"",-2.3,"",-5.9,"",.0,"9","",24,"",1.9,"",5.3,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",11.8,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","R",0,"9",0,"9",0,"8"
"354180135","HEL","2011","01","06",-1.4,"",-5.7,"",-3.2,"",-6.6,"",2.5,"","S",24,"",1.9,"",.0,"9",.0,"9",2.3,"",.0,"9",.0,"9",.0,"9",24.0,"",.0,"9",.0,"9",10.5,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","R",0,"9",0,"9",0,"8"
"354180135","HEL","2011","01","07",2.4,"",-1.4,"",1.2,"",-1.6,"",1.5,"","W",22,"",1.9,"",.0,"9",3.8,"",.0,"9",.0,"9",.0,"9",.0,"9",10.7,"",.0,"9",2.3,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","R",0,"9",0,"9",0,"8"
"354180135","HEL","2011","01","08",2.4,"",.3,"",1.6,"",.0,"",.5,"","W",20,"",2.3,"",.0,"9",5.3,"",.0,"9",.0,"9",.0,"9",16.2,"",6.5,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","R",0,"9",0,"9",0,"8"
"354180135","HEL","2011","01","09",3.2,"",1.6,"",2.3,"",.1,"",.0,"","W",15,"",2.3,"",.0,"9",.8,"",.0,"9",.0,"9",.0,"9",3.8,"",15.2,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","R",0,"9",0,"9",0,"8"
"354180135","HEL","2011","01","10",3.1,"",-.7,"",1.0,"",-2.0,"",.0,"9","",12,"",2.6,"",4.9,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",6.5,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","R",0,"9",0,"9",0,"8"
