"354180135","HEL","2017","01","01",6.2,"",3.4,"",4.9,"",3.2,"",.7,"","W",0,"9",.0,"9",.0,"9",5.9,"",.0,"9",.0,"9",.0,"9",.0,"9",2.0,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"354180135","HEL","2017","01","02",5.2,"",1.4,"",2.7,"",.1,"",.7,"","S",0,"9",.0,"9",.9,"",1.9,"",.3,"",.3,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"354180135","HEL","2017","01","03",2.4,"",.6,"",1.6,"",-1.2,"",2.8,"","S",0,"9",.0,"9",2.9,"",4.1,"",1.0,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1.5,"",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","Z",7,"",0,"9",0,"8"
"354180135","HEL","2017","01","04",5.2,"",.2,"",1.8,"",-.2,"",8.2,"","S",0,"9",.0,"9",.6,"",3.3,"",3.5,"",4.7,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",8.4,"",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","R",0,"9",0,"9",0,"8"
"354180135","HEL","2017","01","05",.2,"",-5.4,"",-3.7,"",-6.7,"",8.5,"","S",1,"",.0,"9",.3,"",.0,"9",14.2,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",12.0,"",.0,"9",.0,"9",1.3,"",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","Z",8,"",0,"9",0,"8"
"354180135","HEL","2017","01","06",-4.3,"",-7.1,"",-5.7,"",-5.4,"",.2,"","S",11,"",.8,"",.5,"",.0,"9",9.4,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","Z",8,"",0,"9",0,"8"
"354180135","HEL","2017","01","07",-2.9,"",-6.7,"",-4.1,"",-10.2,"",.9,"","S",9,"",1.0,"",.0,"9",.0,"9",7.2,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","Z",8,"",0,"9",0,"8"
"354180135","HEL","2017","01","08",-4.3,"",-5.7,"",-4.8,"",-6.0,"",.2,"","S",9,"",1.1,"",.3,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",16.8,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","Z",8,"",0,"9",0,"8"
"354180135","HEL","2017","01","09",1.0,"",-5.0,"",-1.0,"",-5.1,"",.1,"","S",9,"",1.2,"",.0,"9",.3,"",2.1,"",.0,"9",.0,"9",.0,"9",23.2,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","Z",7,"",0,"9",0,"8"
"354180135","HEL","2017","01","10",-.5,"",-5.0,"",-3.7,"",-6.3,"",.0,"9","",8,"",1.1,"",4.4,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",18.0,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","Z",7,"",0,"9",0,"8"
"354180135","HEL","2017","01","11",-1.9,"",-7.8,"",-5.0,"",-8.5,"",1.0,"","S",8,"",1.0,"",6.4,"",.0,"9",3.7,"",.0,"9",.0,"9",.0,"9",17.8,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",5.9,"",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","Z",9,"",0,"9",0,"8"
"354180135","HEL","2017","01","12",3.3,"",-2.8,"",1.7,"",-3.0,"",.0,"","W",8,"",1.6,"",.2,"",.1,"",.2,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","Z",9,"",0,"9",0,"8"
"354180135","HEL","2017","01","13",3.1,"",.1,"",1.0,"",-.1,"",8.5,"","S",6,"",1.7,"",.0,"9",.6,"",11.8,"",.9,"",.0,"9",.0,"9",13.5,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","R",8,"",4,"",0,"8"
"354180135","HEL","2017","01","14",1.5,"",.2,"",.7,"",-2.1,"",.5,"","S",8,"",1.9,"",.2,"",.1,"",.3,"",.0,"9",.0,"9",.0,"9",3.9,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","Z",7,"",0,"9",0,"8"
"354180135","HEL","2017","01","15",1.6,"",-1.2,"",.3,"",-4.5,"",3.4,"","S",8,"",1.8,"",.9,"",.0,"9",1.6,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","Z",7,"",0,"9",0,"8"
"354180135","HEL","2017","01","16",.9,"",-.5,"",.2,"",-5.0,"",2.4,"","S",10,"",2.0,"",3.8,"",.0,"9",4.1,"",.1,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","R",6,"",4,"",0,"8"
"354180135","HEL","2017","01","17",.9,"",-1.8,"",-.3,"",-7.3,"",1.8,"","S",12,"",2.0,"",.4,"",.0,"9",2.4,"",.0,"9",.0,"9",.0,"9",4.3,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","Z",6,"",0,"9",0,"8"
"354180135","HEL","2017","01","18",1.1,"",-1.2,"",.4,"",-5.9,"",.1,"","S",15,"",1.7,"",.0,"9",.0,"9",2.6,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","R",6,"",4,"",0,"8"
"354180135","HEL","2017","01","19",2.1,"",.6,"",1.2,"",.0,"",.0,"9","",13,"",1.8,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",13.7,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","R",6,"",4,"",0,"8"
